ID,Activity,Time stamp,Feed back
1.0,開始,2022-12-01 11:03:58.194837,
1.0,終了,2022-12-01 12:08:55.618838,定例会に参加しました -20分
3.0,開始,2022-12-06 01:15:36.666239,
3.0,終了,2022-12-06 01:38:22.460654,機械学習について書籍で勉強しました
5.0,開始,2022-12-06 15:07:23.673411,
5.0,終了,2022-12-06 15:45:29.529021,オライリージャパンの仕事で始める機械学習(書籍)にて機械学習について学習しました。機械学習の導入手順を確認できました。
7.0,開始,2022-12-07 07:13:39.227140,
7.0,取り消し,2022-12-07 07:13:43.444807,
9.0,開始,2022-12-08 10:52:45.992943,
9.0,終了,2022-12-08 11:37:28.990580,定例会に
11.0,開始,2022-12-08 11:37:33.337667,
11.0,終了,2022-12-08 11:38:02.813109,定例会に参加しました。回帰分析でスループットを予測することに緒戦してみたいと思います
13.0,開始,2022-12-12 12:00:07.102413,
13.0,終了,2022-12-12 13:00:39.141705,運用開始日_実績日を推測するモデルを作成することにしました。そのために特徴量の扱いについて勉強しました。また、重回帰分析の実装練習をしました。次は実データの用意をしたいと思います
15.0,開始,2022-12-13 18:46:32.099819,
15.0,終了,2022-12-13 20:12:10.645772,特徴量エンジニアリング、特にカテゴリカル変数のチューニングについて学習しました。データの種類数に応じて適切な手法を用いていきたいと思います。
17.0,開始,2022-12-15 10:52:51.138377,
17.0,終了,2022-12-15 12:20:53.890678,定例会に参加しました。説明変数をさらに追加してモデルを作成しようと思います-20
19.0,開始,2022-12-19 13:27:15.553072,
19.0,終了,2022-12-19 17:01:14.053865,KDDIビルにて情野さんと作業しました。昨日作成したモデルのチューニングを行いましたが、精度が悪くなる一方でした。目的変数の欠損もなるだけ補完しましたが、成果はありませんでした。引き続き特徴量のエンコーディングから見直したいと思います。
21.0,開始,2022-12-22 10:50:37.970147,
21.0,終了,2022-12-22 12:04:37.109065,定例会に参加しました
23.0,開始,2022-12-26 09:06:01.798574,
23.0,終了,2022-12-26 09:52:15.080016,文献を用いて機械学習の勉強を行いました
25.0,開始,2022-12-28 09:26:37.843721,
25.0,終了,2022-12-28 11:12:28.126703,機械学習について理解を深めました。学習データとテストデータの分割やアンサンブル学習を調整しました。
